transition_id,coname,ticker,classification,price_source,window_start,window_end,tsr_raw,mkt_return,tsr_mktadj,tsr_pre_raw,tsr_pre_mktadj,tsr_post_raw,tsr_post_mktadj,status
1323,FMC CORP,FMC,external,yfinance,2008-01-01,2013-01-01,1.259351894391322,-0.014490514026200496,1.2738424084175226,0.052603976761979476,0.2820603262679109,1.1063982502736143,0.8476140123729579,ok
4158,DIRECTV,DTV,,,,,,,,,,,,no-price-data
8488,INTUITIVE SURGICAL INC,ISRG,internal,yfinance,2008-01-01,2013-01-01,0.5137212518207392,-0.014490514026200496,0.5282117658469397,-0.06334317818402568,0.16611317132190573,0.5881401150910128,0.3293558771903564,ok
3370,STATE STREET CORP,STT-PG,,,,,,,,,,,,no-price-data
1379,REGIONS FINANCIAL CORP,RF-PF,,,,,,,,,,,,no-price-data
1593,GOODYEAR TIRE & RUBBER CO,GT,internal,yfinance,2008-04-13,2013-04-13,-0.5147400997182294,0.19613499746406715,-0.7108750971822966,-0.45888290596494374,-0.36024710829664197,-0.10322570543237564,-0.4302531094160703,ok
1294,EQT CORP,EQT,internal,yfinance,2008-04-21,2013-04-21,0.07061469754421479,0.12035986281610733,-0.049745165271892544,-0.3326435992811757,-0.20136998238252324,0.6042622748370019,0.3146043519172099,ok
3553,ANDEAVOR,ANDV,external,yfinance,2008-05-01,2013-05-01,1.1795031817486232,0.12300792538062844,1.0564952563679948,-0.4688683902780675,-0.31088661880075885,2.95030211157338,2.6338647866053684,ok
537,BRISTOL-MYERS SQUIBB CO,CELG-RI,,,,,,,,,,,,no-price-data
959,CMS ENERGY CORP,CMS-PB,internal,yfinance,2008-05-21,2013-05-21,0.6149050126987452,0.20022152789822534,0.41468348480051986,0.08524821939951566,0.3031369438945781,0.4880512898627898,-0.04654048177910641,ok
697,CATERPILLAR INC,CAT,internal,yfinance,2008-06-01,2013-06-01,0.19420282604505257,0.1768602470406977,0.017342579004354874,-0.2261420203146819,0.0011560181931368207,0.5431808644406091,0.02013536217730727,ok
8661,GAMESTOP CORP,GME-WT,,,,,,,,,,,,no-price-data
5819,BIOGEN INC,BIIB,internal,yfinance,2008-06-08,2013-06-08,2.67199753190078,0.20680589318058895,2.4651916387201913,-0.2354765109762189,-0.015349610776515421,3.802988508030732,3.2555497087060496,ok
4871,DEVON ENERGY CORP,DVN,external,yfinance,2008-06-08,2013-06-08,-0.49770766511911224,0.20680589318058895,-0.7045135582997012,-0.4450975333557424,-0.22497063315603893,-0.09480969165901676,-0.6422484909836991,ok
4579,CELGENE CORP,CELG,,,,,,,,,,,,no-price-data
3017,QUESTAR CORP,STR,,,,,,,,,,,,no-price-data
8877,MASTERCARD INC,MA,external,yfinance,2008-07-01,2013-07-01,1.2121040442799198,0.2568661758241486,0.9552378684557712,-0.2249397129378108,-0.02450541620751967,1.85410577887398,1.2821697007200832,ok
2807,PAYCHEX INC,PAYX,internal,yfinance,2008-07-01,2013-07-01,0.42011860440996873,0.2568661758241486,0.16325242858582012,-0.10621064922849688,0.09422364750179424,0.5888739367773261,0.016937858623429225,ok
477,BLOCK H & R INC,HRB,external,yfinance,2008-07-07,2013-07-07,0.5165651388576591,0.3031038147860341,0.213461324071625,-0.27221860269977416,-0.1188699669169182,1.0838195981423837,0.5446927864931179,ok
3477,TECO ENERGY INC,TE,,,,,,,,,,,,no-price-data
1713,HP INC,HPQ,external,yfinance,2008-08-06,2013-08-06,-0.3548287907347495,0.3166174669852715,-0.671446257720021,0.04168076615794103,0.17164604231813885,-0.3806440224053933,-0.8939370334872105,ok
9121,WESTERN UNION CO,WU,internal,yfinance,2008-09-01,2013-09-01,-0.3254328568852324,0.27817438193529775,-0.6036072388205301,-0.41554791386297296,-0.261123201689622,0.15418724496880798,-0.3574160390161607,ok
1082,DTE ENERGY CO,DTG,,,,,,,,,,,,no-price-data
3949,WILMINGTON TRUST CORP,MTB-PH,,,,,,,,,,,,no-price-data
4804,OFFICE DEPOT INC,ODP,,,,,,,,,,,,no-price-data
3252,SIGMA-ALDRICH CORP,SIAL,,,,,,,,,,,,no-price-data
3304,SOUTHERN CO,SOMN,,,,,,,,,,,,no-price-data
2859,PFIZER INC,PFE,internal,yfinance,2008-12-05,2013-12-05,1.3208964944455968,1.0375426785227968,0.28335381592279996,0.1090844597828513,-0.28887455113926963,1.0814207054865648,0.6220135856431428,ok
5656,CEPHALON INC,CEPH,,,,,,,,,,,,no-price-data
8578,MASSEY ENERGY CO,MEE,internal,yfinance,2008-12-30,2013-12-30,-0.9304613891809148,1.067131406638841,-1.997592795819756,0.9057924580448466,0.49345977121925455,-0.9635119708205662,-1.427141203452006,ok
7253,SANDISK CORP,SNDK,,,,,,,,,,,,no-price-data
3936,WILLIAMS COS INC,WMB,internal,yfinance,2008-12-31,2013-12-31,2.814862750869237,1.0463437424318434,1.7685190084373938,0.7987084870504573,0.4063586230610441,1.1208899487236494,0.6511848154401354,ok
2345,MERCK & CO,MRK,internal,yfinance,2009-01-01,2014-01-01,1.0101199499059645,0.9836445691843461,0.02647538072161848,0.2786621929102453,-0.07102661490702333,0.5720492566773365,0.11878752989113428,ok
8078,REPUBLIC SERVICES INC,RSG,internal,yfinance,2009-01-01,2014-01-01,0.5380926538873225,0.9836445691843461,-0.44555191529702354,0.26295447814990913,-0.0867343296673595,0.2101527103869758,-0.24310901639922644,ok
4830,CINCINNATI FINANCIAL CORP,CINF,internal,yfinance,2009-01-01,2014-01-01,1.326401308002466,0.9836445691843461,0.34275673881811985,0.2332529137716497,-0.11643589404561894,0.8507698174871703,0.39750809070096804,ok
2453,MOTOROLA SOLUTIONS INC,MSI,internal,yfinance,2009-01-04,2014-01-04,2.8356985258262055,0.9746293288186161,1.8610691970075894,1.1959751248875126,0.8264134941218719,0.7466948884599438,0.30489826940986275,ok
2672,OCCIDENTAL PETROLEUM CORP,OXY-WT,,,,,,,,,,,,no-price-data
45,ADVANCED MICRO DEVICES,AMD,external,yfinance,2009-01-10,2014-01-10,0.6230159458509774,1.1170339604750623,-0.4940180146240849,2.6468252579130844,2.187778552616395,-0.5549509968076296,-1.0059216564785787,ok
10384,CAREFUSION CORP,CFN,,,,,,,,,,,,no-price-data
1444,FLUOR CORP,FLR,internal,yfinance,2009-02-01,2014-02-01,1.0899444333538093,1.1595633365816305,-0.06961890322782116,0.8553428270485326,0.2712301574991409,0.1264464997439203,-0.2368172239127615,ok
2007,SEARS HOLDINGS CORP,SHLD,,,,,,,,,,,,no-price-data
8253,REYNOLDS AMERICAN INC,RAI,,,,,,,,,,,,no-price-data
2331,CVS HEALTH CORP,CVS,internal,yfinance,2009-03-01,2014-03-01,2.080459303228229,1.653248953709796,0.42721034951843295,0.33313384820355063,-0.5308682384982109,1.3106901886703026,0.8872749614885782,ok
7261,LEXMARK INTL INC -CL A,LXK,,,,,,,,,,,,no-price-data
8879,HOSPIRA INC,HSP,,,,,,,,,,,,no-price-data
8882,ALPHABET INC,GGLBP,,,,,,,,,,,,no-price-data
3519,ALLEGHENY TECHNOLOGIES INC,ATI,internal,yfinance,2009-04-01,2014-04-01,0.7647763823679763,1.3247028404133276,-0.5599264580453513,1.9675905950395647,1.3248303172554114,-0.40531676258919813,-0.8204367115260062,ok
7360,IRON MOUNTAIN INC,IRM,internal,yfinance,2009-04-12,2014-04-12,0.31978239456743873,1.1143898346429335,-0.7946074400754948,0.32801119597749406,-0.20234184172864778,-0.006196334364484524,-0.3878316711441657,ok
2324,MEDTRONIC PLC,MDT,external,yfinance,2009-04-29,2014-04-29,1.0815956210549875,1.1500044921941317,-0.06840887113914418,0.37859892181432486,-0.18223845111701276,0.5099356224038489,0.1324670087735218,ok
2759,PG&E CORP,PCG-PX,,,,,,,,,,,,no-price-data
3284,KEYCORP,KEY-PL,,,,,,,,,,,,no-price-data
7974,QUANTA SERVICES INC,PWR,internal,yfinance,2009-05-01,2014-05-01,0.533913354659993,1.146594962833046,-0.6126816081730531,-0.057390959341992676,-0.6113270006872032,0.64398926016937,0.26017173305952257,ok
8462,METLIFE INC,MET-PF,,,,,,,,,,,,no-price-data
478,BLOCK H & R INC,HRB,external,yfinance,2009-05-16,2014-05-16,1.3602166632164145,1.064240186427238,0.2959764767891766,0.1909086929574615,-0.2705130113129195,0.9818619825128105,0.5693742793430976,ok
1707,HERSHEY CO,HSY,internal,yfinance,2009-05-17,2014-05-17,2.0864145242252405,1.064240186427238,1.0221743377980026,0.706684015435199,0.24580093360772848,0.808427627089608,0.3954191446825106,ok
6275,COMPUWARE CORP,CPWR,internal,yfinance,2009-06-01,2014-06-01,-0.9230769628302868,1.0401221337518387,-1.9631990965821255,-0.9838461858476116,-1.3780469299965885,3.7619117345323794,3.2986202090375096,ok
2767,SEMPRA ENERGY,SREA,,,,,,,,,,,,no-price-data
2569,NEWELL BRANDS INC,NWL,external,yfinance,2009-07-18,2014-07-18,1.8853070582132596,1.079862858439482,0.8054441997737776,0.3136446756258171,-0.0588700539111735,1.1964136206304845,0.6810471085777425,ok
649,CAMPBELL SOUP CO,CPB,internal,yfinance,2009-07-31,2014-07-31,0.6159432042247937,0.9551485418760961,-0.33920533765130245,0.1357675940561085,-0.1728969407767278,0.4266614743890471,-0.07354065768220819,ok
419,VERIZON COMMUNICATIONS INC,VZ,internal,yfinance,2009-08-01,2014-08-01,1.166018922687364,0.9201001516397609,0.24591877104760318,0.34230767515188987,0.0587435137575103,0.6136530862361842,0.11774021379053212,ok
7959,VERISIGN INC,VRSN,internal,yfinance,2009-08-01,2014-08-01,2.0764526809509944,0.9201001516397609,1.1563525293112336,0.7445563106943778,0.4609921492999982,0.7634585149770763,0.2675456425314242,ok
2618,XCEL ENERGY INC,XELLL,,,,,,,,,,,,no-price-data
245,APPLE INC,AAPL,internal,yfinance,2009-08-24,2014-08-24,3.410959195804792,0.9388243889253176,2.4721348068794744,1.225126568258764,1.0768870163423074,0.9823408064632095,0.29382172898556624,ok
1714,HP INC,HPQ,external,yfinance,2009-09-26,2014-09-26,-0.1944153096130402,0.8653690681093973,-1.0597843777224374,-0.5163796848395777,-0.6104265836899593,0.6657379045785916,-0.03927955863026811,ok
5724,AES CORP,AES,internal,yfinance,2009-09-30,2014-09-30,-0.014883302399602782,0.8657907831528919,-0.8806740855524947,-0.3414304550402111,-0.41175634426441177,0.49584308163012114,-0.2473556972999711,ok
413,BECTON DICKINSON & CO,BDX,internal,yfinance,2009-09-30,2014-09-30,0.8221889399537068,0.8657907831528919,-0.04360184319918514,0.09449277336329875,0.024166884139098066,0.6648706910638151,-0.0783280878662771,ok
1497,TEGNA INC,TGNA,,,,,,,,,,,,no-price-data
125,BEAM INC,BEAM,,,,,,,,,,,,no-price-data
6097,BOSTON SCIENTIFIC CORP,BSX,internal,yfinance,2009-10-17,2014-10-17,0.12696850208926014,0.7185014719127996,-0.5915329698235394,-0.4537401305031984,-0.5475091534348405,1.063062957795875,0.49188893852562754,ok
9131,FIRST SOLAR INC,FSLR,external,yfinance,2009-10-26,2014-10-26,-0.6355653102203445,0.8413046965294937,-1.4768700067498381,-0.70226640366676,-0.8663322519625122,0.22402944870138142,-0.3577579555294459,ok
227,NABORS INDUSTRIES LTD,NBRWF,,,,,,,,,,,,no-price-data
1801,ITT INC,ITT,internal,yfinance,2009-10-31,2014-10-31,1.7515940004393018,0.9350740635351347,0.8165199369041671,-0.0698501808013946,-0.2716184024185663,1.9582266680544098,1.3480375910532039,ok
307,AUTOMATIC DATA PROCESSING,ADP,internal,yfinance,2009-11-09,2014-11-09,1.579580419665107,0.8588942489433538,0.7206861707217533,0.2580268740196314,0.13358948151433436,1.050497070402689,0.39731988033997334,ok
142,AMERICAN ELECTRIC POWER CO,AEP,internal,yfinance,2009-11-11,2014-11-11,1.3080023617095282,0.8567696566971819,0.45123270501234636,0.3763526478597403,0.2258397127472156,0.6768975344353241,0.06303505620461869,ok
2829,PPL CORP,PPLC,,,,,,,,,,,,no-price-data
3174,SCANA CORP,SCG,,,,,,,,,,,,no-price-data
1026,CUMMINS INC,CMI,internal,yfinance,2009-12-31,2014-12-31,2.451320359399312,0.8463814432978405,1.6049389161014715,0.9677398450962849,0.8399486128122717,0.6955835678856901,0.08336502852354588,ok
2268,MATTEL INC,MAT,internal,yfinance,2009-12-31,2014-12-31,0.8434999234964764,0.8463814432978405,-0.0028815198013640853,0.4868357750292365,0.35904454274522335,0.23988133353882102,-0.3723372058233232,ok
10467,AVALONBAY COMMUNITIES INC,AVB,internal,yfinance,2009-12-31,2014-12-31,1.372095433876078,0.8463814432978405,0.5257139905782375,0.6963425361649251,0.568551303880912,0.4043812319247204,-0.2078373074374238,ok
2172,RANGE RESOURCES CORP,RRC,internal,yfinance,2010-01-01,2015-01-01,0.029771547818446376,0.8172269129384253,-0.7874553651199789,0.1852625713558005,0.07527926486093439,-0.1203943068765253,-0.7326128462386695,ok
6644,COSTCO WHOLESALE CORP,COST,internal,yfinance,2010-01-01,2015-01-01,1.7097646219815594,0.8172269129384253,0.8925377090431341,0.43802731408475504,0.32804400758988894,0.8558517568276471,0.24363321746550293,ok
1881,INTL BUSINESS MACHINES CORP,IBM,internal,yfinance,2010-01-01,2015-01-01,0.3328788923900814,0.8172269129384253,-0.4843480205483439,0.4387876003481961,0.32880429385333,-0.08564309365808775,-0.697861633020232,ok
6682,URBAN OUTFITTERS INC,URBN,internal,yfinance,2010-01-09,2015-01-09,0.08486099816032788,0.7827774620426009,-0.697916463882273,-0.14902421802653143,-0.26560861616788,0.27484356328503745,-0.3217911962639839,ok
2372,MICRON TECHNOLOGY INC,MU,internal,yfinance,2010-02-01,2015-02-01,2.1919302754574974,0.8316272620537142,1.3603030134037832,-0.1603052714720281,-0.3759701573511465,2.801298456467763,2.2946108130806158,ok
3407,STRYKER CORP,SYK,internal,yfinance,2010-02-08,2015-02-08,0.939832828983725,0.945104746388221,-0.005271917404495952,0.0926082755260138,-0.18486771044295813,0.775414732283473,0.2527992250237814,ok
2399,3M CO,MMM,internal,yfinance,2010-02-24,2015-02-24,1.3852260356642287,0.9140458173433859,0.4711802183208429,0.1593389239168479,-0.07635649273628897,1.057401840357174,0.5084393763484047,ok
3426,SUNOCO INC,SUN,internal,yfinance,2010-03-01,2015-03-01,1.5351977277130318,0.8862429069214792,0.6489548207915525,,,1.5351977277130318,1.0036386214330852,ok
2784,PALL CORP,PLL,,,,,,,,,,,,no-price-data
1242,EL PASO ELECTRIC CO,EP,external,yfinance,2010-03-02,2015-03-02,-0.8901515226773539,0.8933835713153611,-1.783535093992715,-0.9090909147352881,-1.1338228165524744,0.20833332557231166,-0.33762425788417216,ok
3697,UNION PACIFIC CORP,UNP,internal,yfinance,2010-03-02,2015-03-02,2.942427603370619,0.8933835713153611,2.0490440320552583,0.7145552633562047,0.4898233615390184,1.2993878865434776,0.7534303030869938,ok
920,DXC TECHNOLOGY COMPANY,DXC,external,yfinance,2010-03-19,2015-03-19,0.3460596835043568,0.8012500866931787,-0.45519040318882187,-0.4021909083899048,-0.6175973833679119,1.2516547546625265,0.7696401992227322,ok
6629,MARRIOTT INTL INC,MAR,internal,yfinance,2010-03-31,2015-03-31,1.9126183944218047,0.7682886513957088,1.144329743026096,0.29939077928529434,0.0949835843157063,1.2303306108693137,0.7730849830825934,ok
443,BEST BUY CO INC,BBY,external,yfinance,2010-04-09,2015-04-09,-0.015769708105903724,0.7508644224065975,-0.7666341305125012,-0.47560343988923226,-0.6328662284912335,0.876881670784031,0.3639457675034288,ok
319,AVON PRODUCTS,AVP,,,,,,,,,,,,no-price-data
1977,JOHNSON & JOHNSON,JNJ,internal,yfinance,2010-04-26,2015-04-26,0.8378430630698801,0.747196779088245,0.0906462839816351,0.07404685785630516,-0.08100443876492402,0.7111386245643316,0.1984813216383341,ok
8860,GENWORTH FINANCIAL INC,GNW,external,yfinance,2010-05-01,2015-05-01,-0.4786477079688706,0.7536057274944221,-1.2322534354632926,-0.6352313242745966,-0.8045457278728005,0.4292682643166479,-0.07041883617424016,ok
8757,CME GROUP INC,CME,internal,yfinance,2010-05-01,2015-05-01,0.7063716291779163,0.7536057274944221,-0.047234098316505824,-0.14027110181757108,-0.309585505415775,0.984778728254212,0.48509162776332393,ok
7668,QUEST DIAGNOSTICS INC,DGX,external,yfinance,2010-05-01,2015-05-01,0.35666001032217043,0.7536057274944221,-0.3969457171722517,0.05384018101496291,-0.11547422258324103,0.2873489118772823,-0.21233818861360576,ok
4082,ANADARKO PETROLEUM CORP,APC,,,,,,,,,,,,no-price-data
2874,ALTRIA GROUP INC,MO,internal,yfinance,2010-05-17,2015-05-17,2.1801774411325376,0.867055508528624,1.3131219326039136,0.6447025034619507,0.4970077679444205,0.9335882534613711,0.30680070207758603,ok
195,AMGEN INC,AMGN,internal,yfinance,2010-05-23,2015-05-23,2.355449909665534,0.980217026264246,1.3752328834012881,0.3258042562246506,0.09741515795091682,1.5308788185825306,0.9188350215095489,ok
2879,CONOCOPHILLIPS,COP,internal,yfinance,2010-06-01,2015-06-01,1.0327494782791269,0.972270789953001,0.06047868832612591,0.44161787448547396,0.2479799279929762,0.41004736016098065,-0.24227175029333603,ok
9031,LEIDOS HOLDINGS INC,LDOS,external,yfinance,2010-06-15,2015-06-15,0.17093013813230207,0.8690583719462992,-0.6981282338139971,-0.3025651166943817,-0.5066575364981374,0.6789096246268436,0.12665471362016167,ok
2461,MURPHY OIL CORP,MUR,internal,yfinance,2010-06-21,2015-06-21,0.029693233994586565,0.8954276704855859,-0.8657344364909993,-0.18524890388071735,-0.37596941044402554,0.26381325400983013,-0.3280193045443378,ok
2299,MCDONALD'S CORP,MCD,internal,yfinance,2010-06-30,2015-06-30,0.7003552784475087,1.0016398265379505,-0.3012845480904418,0.426924111092182,0.10534957916400378,0.1977102432450102,-0.31316122065292595,ok
4391,AIRGAS INC,ARG,,,,,,,,,,,,no-price-data
3800,VARIAN MEDICAL SYSTEMS INC,VAR,,,,,,,,,,,,no-price-data
7402,DEAN FOODS CO,DF,,,,,,,,,,,,no-price-data
1816,ILLINOIS TOOL WORKS,ITW,internal,yfinance,2010-10-12,2015-10-12,1.0479020553924254,0.724663760613335,0.3232382947790904,0.2803211383866302,0.05906401778374737,0.5995221776725848,0.18731852987568054,ok
889,CITIGROUP INC,C-PR,,,,,,,,,,,,no-price-data
9271,VISA INC,V,external,yfinance,2010-11-01,2015-11-01,3.169998226820714,0.7556528300455525,2.414345396775161,0.8897655476463673,0.6844176357136897,1.2066219971119123,0.7500692353200862,ok
6098,BOSTON SCIENTIFIC CORP,BSX,internal,yfinance,2010-11-01,2015-11-01,1.8924050933752006,0.7556528300455525,1.136752263329648,-0.1708861346849151,-0.37623404661759263,2.4885499017387813,2.031997139946955,ok
9482,CBRE GROUP INC,CBRE,internal,yfinance,2010-11-30,2015-11-30,0.945805060626153,0.7622377926073507,0.1835672680188023,-0.013548734843461752,-0.21314214057557024,0.9725303513269625,0.5035011084295644,ok
6588,BORGWARNER INC,BWA,internal,yfinance,2010-12-01,2015-12-01,0.3824116088314373,0.7433730848546956,-0.36096147602325823,0.04805584798783058,-0.1261547009677748,0.3190247556802803,-0.1727734798750873,ok
6615,KEURIG DR PEPPER INC,KDP,external,yfinance,2010-12-03,2015-12-03,1.8035897797965061,0.6735555213566988,1.1300342584398073,0.2683853098068998,0.11753326655367413,1.210361282269445,0.7561730300368674,ok
8377,AKAMAI TECHNOLOGIES INC,AKAM,internal,yfinance,2010-12-31,2015-12-31,0.12433586362761084,0.6252185980084419,-0.5008827343808311,-0.13049945779408334,-0.2645202624715882,0.29308241806862934,-0.1400646558694234,ok
1521,GENERAL DYNAMICS CORP,GD,internal,yfinance,2010-12-31,2015-12-31,1.2286919991875398,0.6252185980084419,0.6034734011790979,0.04043424239711957,-0.09358656228038531,1.142078670971768,0.7089315970337153,ok
8579,GARMIN LTD,GRMN,internal,yfinance,2010-12-31,2015-12-31,0.495989218877136,0.6252185980084419,-0.12922937913130594,0.4367811228641172,0.3027603181866123,0.04120884877370301,-0.39193822516434973,ok
6382,HUMANA INC,HUM,internal,yfinance,2010-12-31,2015-12-31,2.43832029586623,0.6252185980084419,1.8131016978577879,0.28251489487881165,0.14849409020130677,1.6809203617016286,1.2477732877635759,ok
3123,RYDER SYSTEM INC,R,internal,yfinance,2011-01-01,2016-01-01,0.20216006367611894,0.6070352703130839,-0.40487520663696497,-0.0025197019009037813,-0.12385281525487035,0.17783242129355936,-0.21980976083361847,ok
3905,WEYERHAEUSER CO,WY,external,yfinance,2011-01-01,2016-01-01,0.7727967086877106,0.6070352703130839,0.16576143837462665,0.49089368911478193,0.36956057576081536,0.1348305719901417,-0.26281161013703613,ok
2910,PITNEY BOWES INC,PBI-PB,external,yfinance,2011-01-01,2016-01-01,0.2038312771905073,0.6070352703130839,-0.4032039931225766,,,0.2038312771905073,-0.19381090493667052,ok
2658,NUCOR CORP,NUE,internal,yfinance,2011-01-01,2016-01-01,0.07848733827849186,0.6070352703130839,-0.528547932034592,0.050751113078629784,-0.07058200027533679,-0.010734945102646498,-0.40837712722982433,ok
2380,ENTERGY CORP,ETR,internal,yfinance,2011-01-01,2016-01-01,0.20854569226656805,0.6070352703130839,-0.39848957804651586,-0.022703293215631803,-0.14403640656959837,0.21752269670819424,-0.1801194854189836,ok
8204,BOOKING HOLDINGS INC,BKNG,external,yfinance,2011-01-01,2016-01-01,2.0648573722651835,0.6070352703130839,1.4578221019520996,0.49135772350966334,0.37002461015569676,0.997102307139577,0.5994601250123992,ok
7534,STERICYCLE INC,SRCL,,,,,,,,,,,,no-price-data
3889,WESTERN DIGITAL CORP,WDC,external,yfinance,2011-01-01,2016-01-01,0.890842432772428,0.6070352703130839,0.2838071624593441,0.2607378807513716,0.13940476739740504,0.4669906631546874,0.06934848102750957,ok
2164,LOCKHEED MARTIN CORP,LMT,internal,yfinance,2011-01-01,2016-01-01,2.771210393372943,0.6070352703130839,2.1641751230598594,0.4434387175137049,0.3221056041597383,1.5852074105801774,1.1875652284529996,ok
7361,IRON MOUNTAIN INC,IRM,external,yfinance,2011-01-07,2016-01-07,0.6798131881972707,0.5281871536140876,0.15162603458318302,0.5943834184198438,0.44464687524372315,0.05358169734485485,-0.27558119887179133,ok
3201,SEALED AIR CORP,SEE,,,,,,,,,,,,no-price-data
6476,JABIL INC,JBL,internal,yfinance,2011-03-01,2016-03-01,0.06827719083251971,0.5144335980481158,-0.44615640721559613,-0.09665284024663112,-0.25884003815570056,0.18257657568124763,-0.12051263470825324,ok
2575,NEWMONT MINING CORP,NEMCL,,,,,,,,,,,,no-price-data
